Date,MinTemp,MaxTemp,Rainfall
2019-09-19,8.2,24.0,0.0
2019-09-20,15.7,26.2,0.0
2019-09-21,14.5,19.4,0.0
2019-09-22,7.9,15.5,4.6
2019-09-23,8.9,15.2,2.0
2019-09-24,8.3,15.1,1.4
2019-09-25,8.7,16.6,0.0
2019-09-26,8.3,20.3,0.0
2019-09-27,12.3,18.8,0.0
2019-09-28,7.2,14.9,0.2
2019-09-29,9.1,15.8,0.0
2019-09-30,10.1,14.1,0.0
2019-10-01,4.2,20.5,0.0
2019-10-02,9.3,26.5,0.0
2019-10-03,15.1,29.7,0.0
2019-10-04,12.5,15.2,0.0
2019-10-05,7.6,24.3,1.8
2019-10-06,12.9,24.8,0.0
2019-10-07,11.6,16.4,0.0
2019-10-08,9.5,14.2,2.6
2019-10-09,8.5,15.0,5.8
2019-10-10,10.2,14.7,0.2
2019-10-11,9.5,18.9,0.0
2019-10-12,8.2,20.4,0.0
2019-10-13,9.4,23.1,0.0
2019-10-14,13.6,26.7,0.2
2019-10-15,13.0,18.0,0.0
2019-10-16,13.3,20.4,0.0
2019-10-17,9.5,15.2,4.4
2019-10-18,7.3,22.1,0.8
2019-10-19,9.4,15.3,0.8
2019-10-20,10.0,16.4,0.8
2019-10-21,11.5,17.0,0.0
2019-10-22,11.9,19.6,0.0
2019-10-23,8.2,27.9,0.0
2019-10-24,13.0,33.8,0.2
2019-10-25,16.8,21.6,0.0
2019-10-26,9.6,15.5,3.8
2019-10-27,10.3,17.0,1.2
2019-10-28,8.7,21.6,1.4
2019-10-29,9.7,30.5,0.0
2019-10-30,13.8,25.1,0.0
2019-10-31,14.2,33.7,0.0
2019-11-01,20.0,34.3,0.0
2019-11-02,15.8,18.9,4.2
2019-11-03,12.8,20.7,12.4
2019-11-04,9.5,16.2,1.2
2019-11-05,7.7,19.6,10.2
2019-11-06,10.5,24.1,0.0
2019-11-07,11.5,17.7,0.0
2019-11-08,10.3,15.0,6.8
2019-11-09,7.6,14.2,6.4
2019-11-10,10.8,18.1,0.2
2019-11-11,10.0,29.6,0.0
2019-11-12,11.5,17.4,0.6
2019-11-13,9.1,17.3,1.6
2019-11-14,12.1,22.4,0.8
2019-11-15,13.0,18.5,0.0
2019-11-16,9.2,17.2,0.0
2019-11-17,10.8,16.2,0.0
2019-11-18,8.5,26.9,0.0
2019-11-19,11.4,18.6,0.0
2019-11-20,9.4,34.7,0.0
2019-11-21,14.0,40.9,0.0
2019-11-22,13.6,20.0,0.0
2019-11-23,10.1,23.8,0.0
2019-11-24,11.9,23.7,0.0
2019-11-25,11.4,27.4,0.0
2019-11-26,11.4,16.4,2.0
2019-11-27,8.6,24.8,0.0
2019-11-28,11.4,21.1,0.0
2019-11-29,11.9,19.7,0.0
2019-11-30,10.3,18.4,8.0
2019-12-01,12.2,16.8,0.0
2019-12-02,9.8,15.5,3.4
2019-12-03,11.0,22.2,0.4
2019-12-04,12.1,23.0,0.0
2019-12-05,12.3,23.9,0.0
2019-12-06,13.3,20.8,0.0
2019-12-07,11.2,21.0,0.0
2019-12-08,13.8,27.6,0.0
2019-12-09,16.3,38.0,0.0
2019-12-10,14.3,17.2,0.0
2019-12-11,13.4,18.1,0.0
2019-12-12,13.4,18.4,0.0
2019-12-13,11.4,20.9,0.0
2019-12-14,14.1,20.1,0.0
2019-12-15,15.1,21.7,0.0
2019-12-16,13.0,22.6,0.0
2019-12-17,12.6,26.3,0.0
2019-12-18,15.9,40.1,0.0
2019-12-19,17.2,23.3,0.0
2019-12-20,13.7,43.5,0.0
2019-12-21,16.9,20.2,0.0
2019-12-22,13.1,19.6,0.0
2019-12-23,12.1,20.0,0.0
2019-12-24,14.1,24.5,0.0
2019-12-25,14.0,27.9,0.0
2019-12-26,16.5,20.5,0.0
2019-12-27,13.6,23.9,0.0
2019-12-28,16.7,28.4,0.0
2019-12-29,16.8,33.2,0.0
